lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,7,PARTAI DEMOKRAT,2,6200-05-0000-0702,LILI ATUN,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,7,PARTAI DEMOKRAT,3,6200-05-0000-0703,"AGUNG SUKMA ARDIYANTO, ST., MM",L,,,,,,,,,DEPOK,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,7,PARTAI DEMOKRAT,4,6200-05-0000-0704,Drs. DELFI AMBU,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,7,PARTAI DEMOKRAT,5,6200-05-0000-0705,"ARTIMESIA H. AWAN, SH",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,7,PARTAI DEMOKRAT,6,6200-05-0000-0706,"IRMA LIDI, ST",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,7,PARTAI DEMOKRAT,7,6200-05-0000-0707,"BUDI, SP",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,7,PARTAI DEMOKRAT,8,6200-05-0000-0708,JANE CHRISTINE,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,1,6200-01-0000-0801,"h. edy rosada, se",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,2,6200-01-0000-0802,"okto fy tundan, s.sos",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,3,6200-01-0000-0803,"MURIATI, A.Md",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,4,6200-01-0000-0804,"H. IMAM MARHUM, SH",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,5,6200-01-0000-0805,ATIK YULIANDA ARSIANTI,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,6,6200-01-0000-0806,"noorkhalis ridha, s.sos",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,7,6200-01-0000-0807,HELENA HELGA TUBALAWONY,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,8,6200-01-0000-0808,SUHARDI DIGUN,L,,,,,,,,,KATINGAN,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,9,6200-01-0000-0809,"Drs. IBUNG BADAK GANI, MM",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,8,PARTAI AMANAT NASIONAL,10,6200-01-0000-0810,MUHAMMAD AZMI,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,1,6200-02-0000-0801,"SYAHRUDIN DURASID, S.Mn",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,2,6200-02-0000-0802,"HARYANTO, SH",L,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,3,6200-02-0000-0803,"RIRIN MAYASARI, SE",P,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,4,6200-02-0000-0804,"H. SAFRUDIN H, HUSIN",L,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,5,6200-02-0000-0805,ari puspita,P,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,6,6200-02-0000-0806,ROKHIDIN,L,,,,,,,,,SERUYAN,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,7,6200-02-0000-0807,rabiatul adawiah,P,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,8,6200-02-0000-0808,"FREDY NT. MARDHANI, SH",L,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,9,6200-02-0000-0809,KUSTIANI,P,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,8,PARTAI AMANAT NASIONAL,10,6200-02-0000-0810,Drs. TAMLINNOOR H. MATDHAM,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,8,PARTAI AMANAT NASIONAL,1,6200-03-0000-0801,H. IMAM MARDHANI,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,8,PARTAI AMANAT NASIONAL,2,6200-03-0000-0802,"NATALIASI, SH",P,,,,,,,,,SUKAMARA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,8,PARTAI AMANAT NASIONAL,3,6200-03-0000-0803,"UJANG MAWARDIE, SP",L,,,,,,,,,LAMANDAU,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,8,PARTAI AMANAT NASIONAL,4,6200-03-0000-0804,"M. SYAIRANI, SE",L,,,,,,,,,KOTAWARINGIN BARAT,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,8,PARTAI AMANAT NASIONAL,5,6200-03-0000-0805,MAIMUNAH,P,,,,,,,,,KOTAWARINGIN BARAT,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,8,PARTAI AMANAT NASIONAL,6,6200-03-0000-0806,WAHIDIN NOOR,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,8,PARTAI AMANAT NASIONAL,7,6200-03-0000-0807,ETI DWI RIANTI,P,,,,,,,,,LAMANDAU,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,1,6200-04-0000-0801,"JAMILAH, SE",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,2,6200-04-0000-0802,"DELTA INTAN PURNAMA, SE",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,3,6200-04-0000-0803,HARDINANTO,L,,,,,,,,,BARITO TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,4,6200-04-0000-0804,"REZA FAHRONY, SE",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,5,6200-04-0000-0805,"ITA MELUM, SE",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,6,6200-04-0000-0806,TAMZIAH,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,7,6200-04-0000-0807,Drs. KRISTIAN ASI,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,8,6200-04-0000-0808,"BETSAYDA, SE",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-04-0000,KALTENG 4,8,PARTAI AMANAT NASIONAL,9,6200-04-0000-0809,"JAYA BUDI SANTOSO, SE, SH",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,1,6200-05-0000-0801,"H. ADE SUPRIYADI, SP, MH",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,2,6200-05-0000-0802,PRAHATIN,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,3,6200-05-0000-0803,"etha indah, s. hut",P,,,,,,,,,KAPUAS,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,4,6200-05-0000-0804,YUNEDI CANDRA B. GANI,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,5,6200-05-0000-0805,H. MONTE CARLO,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,6,6200-05-0000-0806,SRI HANDAYANI,P,,,,,,,,,PULANG PISAU,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,7,6200-05-0000-0807,"SURARIA NAHAN, Dipl ATP, ST",L,,,,,,,,,KAPUAS,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,8,6200-05-0000-0808,"DUBENHARD EFFENDI, SE",L,,,,,,,,,PULANG PISAU,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-05-0000,KALTENG 5,8,PARTAI AMANAT NASIONAL,9,6200-05-0000-0809,"IYANG, SE",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,1,6200-01-0000-0101,"ARY YUDHANINGSIH, SE, M.Si",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,2,6200-01-0000-0102,"M. YUSUF HASYIM, S.Sos, M.Si",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,3,6200-01-0000-0103,"andrico suki, s.th",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,4,6200-01-0000-0104,Drs. H. IMBERANSYAH AMAN ALI,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,5,6200-01-0000-0105,H.M. FAUZI BERAHIM,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,6,6200-01-0000-0106,FARIDAWATY DARLAND ATJEH,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,7,6200-01-0000-0107,"ERMANSYAH, SE",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,8,6200-01-0000-0108,Drs. SIBOT D. RUMBANG,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-01-0000,KALTENG 1,1,PARTAI NASDEM,9,6200-01-0000-0109,"MISIRA H. MANAF, SE",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,1,6200-02-0000-0101,"Drs. H.M FAHRUDDIN, MM",L,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,2,6200-02-0000-0102,RUSDI,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,3,6200-02-0000-0103,Dra. Hj. NURENSIH,P,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,4,6200-02-0000-0104,"pdt. hendra yanto, s. th",L,,,,,,,,,SERUYAN,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,5,6200-02-0000-0105,hj. munawarah,P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,6,6200-02-0000-0106,RAKHMAD WAHYUDINATA,L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,7,6200-02-0000-0107,HARTONO,L,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,8,6200-02-0000-0108,"NGUDI SANTOSO, SE",L,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,9,6200-02-0000-0109,"ARISANTY, SE",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-02-0000,KALTENG 2,1,PARTAI NASDEM,10,6200-02-0000-0110,"SALIDIN, SE",L,,,,,,,,,KOTAWARINGIN TIMUR,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,1,PARTAI NASDEM,1,6200-03-0000-0101,"Hj. PRIHATI TITIK MULYANI, S.Sos.",P,,,,,,,,,KOTAWARINGIN BARAT,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,1,PARTAI NASDEM,2,6200-03-0000-0102,H. BURHAN,L,,,,,,,,,LAMANDAU,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,1,PARTAI NASDEM,3,6200-03-0000-0103,IRWANDI,L,,,,,,,,,SUKAMARA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,1,PARTAI NASDEM,4,6200-03-0000-0104,"RAUDAH ASSYAVIYAH PUTRI, S.Pd.",P,,,,,,,,,PALANGKA RAYA,,
DPRDI,2014,62,KALIMANTAN TENGAH,6200-03-0000,KALTENG 3,1,PARTAI NASDEM,5,6200-03-0000-0105,"MOHAMAD JUNEDI, ST",L,,,,,,,,,PALANGKA RAYA,,
