lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,2,3300-07-0000-0702,"Ririn Ratnaningsih, SPd",P,,,,,,,,,KAB PURBALINGGA,,
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,3,3300-07-0000-0703,Solikhudin,L,,,,,,,,,KAB KEBUMEN,,
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,4,3300-07-0000-0704,"Dodi Nurhadi, SH",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,5,3300-07-0000-0705,"Insan Mahfus, S.Sos",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,6,3300-07-0000-0706,"Dwi Fatmawati, SH",P,,,,,,,,,KOTA SALATIGA,,
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,7,3300-07-0000-0707,"Tommy Mulyono Yulianto, BA",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,8,3300-07-0000-0708,"Untari Desy Hartini, S.Psi",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-07-0000,Jateng 7,7,PARTAI DEMOKRAT,9,3300-07-0000-0709,Roberrtus Toffan Wijaya,L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,1,3300-08-0000-0701,"Kukuh Birowo, SH",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,2,3300-08-0000-0702,"Camella Mayangsari, SE",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,3,3300-08-0000-0703,"H. Sumadi, SH, MSi",L,,,,,,,,,KAB CILACAP,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,4,3300-08-0000-0704,Dina Erlyana Lisa Martanti,P,,,,,,,,,KAB SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,5,3300-08-0000-0705,Rini Puspitasari,P,,,,,,,,,KAB PEMALANG,,
DPRDI,2014,33,JAWA TENGAH,3300-08-0000,Jateng 8,7,PARTAI DEMOKRAT,6,3300-08-0000-0706,"Christiadi Wibowo, SH",L,,,,,,,,,KOTA SEMARANG,,
