lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,9,1500-02-0000-0109,UFIT ROSTIKA,P,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,1,PARTAI NASDEM,10,1500-02-0000-0110,"MUHAMMAD SATRIA, SH",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,1,1500-02-0000-0801,"BAMBANG BAYU SUSENO, SP, MM",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,2,1500-02-0000-0802,"SALIM, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,3,1500-02-0000-0803,"SEPTIANISYA PUTRI HUTAGALUNG, SH",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,4,1500-02-0000-0804,SULAIMAN M. NOOR,L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,5,1500-02-0000-0805,"HERI CHANDRA, ST",L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,6,1500-02-0000-0806,RIZKI NAFISA,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,7,1500-02-0000-0807,SANUSI,L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,8,1500-02-0000-0808,M. SAMAN,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,9,1500-02-0000-0809,FARIDA ROYANI,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,8,PARTAI AMANAT NASIONAL,10,1500-02-0000-0810,"M. IKHSAN SY, SP",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,14,PARTAI BULAN BINTANG,1,1500-02-0000-1401,"VICKARIA ANANDA, SE",P,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,14,PARTAI BULAN BINTANG,2,1500-02-0000-1402,"FADHLI FEBRIANTO, ST",L,,,,,,,,,JAKARTA TIMUR,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,14,PARTAI BULAN BINTANG,3,1500-02-0000-1403,ELI ZUKRI,L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,14,PARTAI BULAN BINTANG,4,1500-02-0000-1404,A. MALIK,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,14,PARTAI BULAN BINTANG,5,1500-02-0000-1405,LIA JUNIARTI,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,14,PARTAI BULAN BINTANG,6,1500-02-0000-1406,"ZAINAL ABIDIN, SH",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,1,1500-02-0000-0201,TADJUDDIN HASAN,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,2,1500-02-0000-0202,"DRS. AHMAD ARIFIN, M.PD",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,3,1500-02-0000-0203,"HASNA MEDIAWATI, SE",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,4,1500-02-0000-0204,"SUMANI, S.Pd.I",L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,5,1500-02-0000-0205,"ROBIANA, AM.KEB",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,6,1500-02-0000-0206,"RIDUAN, SP",L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,7,1500-02-0000-0207,Drs. H. NIZAM HASAN,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,8,1500-02-0000-0208,INDAH SURYANI,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,9,1500-02-0000-0209,FERIZAL,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,2,PARTAI KEBANGKITAN BANGSA,10,1500-02-0000-0210,"ABDUL MUTALIB, M.Pd.I",L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,1500-02-0000-1501,"WIRIT BERMANI DUSTAR, SE",L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,1500-02-0000-1502,Ir. SUGITO INDARTO,L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,1500-02-0000-1503,"KURNIAWATI, SH",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,1500-02-0000-1504,MARDIAN,L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,1500-02-0000-1505,SHERLY HERWINDA,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,1500-02-0000-1506,ABDUL AZIZ,L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,1,1500-02-0000-0301,"ARRAKHMAT EKA PUTRA, SE",L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,2,1500-02-0000-0302,"SYAHRUL RIYADI, SE",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,3,1500-02-0000-0303,"YEMMI ROZILA, SKM",P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,4,1500-02-0000-0304,PAWI,L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,5,1500-02-0000-0305,KASNO,L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,6,1500-02-0000-0306,"YUYUN MEIKA SARI, S.Pt",P,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,7,1500-02-0000-0307,"ZAINAL ABIB, S.Pd.I",L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,8,1500-02-0000-0308,"ALKORI, S.Pd.I",L,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,9,1500-02-0000-0309,"RENI MARINA, SP",P,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,3,PARTAI KEADILAN SEJAHTERA,10,1500-02-0000-0310,"MARGIMAN, SP",L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,1,1500-02-0000-0901,"H. MAULI, SH",L,,,,,,,,,KABUPATEN BATANGHARI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,2,1500-02-0000-0902,DRS. HUSIN,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,3,1500-02-0000-0903,"SALMI, S.Ag",P,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,4,1500-02-0000-0904,Drs. ADRIL ELFANI,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,5,1500-02-0000-0905,"HABIBURRAHMAN, S.Pd.I",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,6,1500-02-0000-0906,FATIMAH,P,,,,,,,,,KABUPATEN MUARO JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,7,1500-02-0000-0907,"soeharto k., b.sc., s.ip.",L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,8,1500-02-0000-0908,ERMIYATI,P,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,9,1500-02-0000-0909,JAMIUN,L,,,,,,,,,KOTA JAMBI,,
DPRDI,2014,15,JAMBI,1500-02-0000,JAMBI 2,9,PARTAI PERSATUAN PEMBANGUNAN,10,1500-02-0000-0910,MUSTOPA KAMAL,L,,,,,,,,,KABUPATEN MUARO JAMBI,,
